CustomerID,CustomerName,Age,Gender,State,Income,Occupation,CreditScore
254,Customer_254,45,Male,Karnataka,55902.00,Business,739
255,Customer_255,36,Male,"Tamil Nadu",110354.00,Business,672
256,Customer_256,22,Male,Delhi,30905.00,Business,787
257,Customer_257,45,Female,Telangana,27288.00,"Software Engineer",691
258,Customer_258,27,Female,"Andhra Pradesh",116573.00,Engineer,671
259,Customer_259,26,Female,Rajasthan,108168.00,Farmer,837
260,Customer_260,35,Female,Rajasthan,55785.00,"Government Employee",798
261,Customer_261,54,Female,Delhi,136136.00,Business,676
262,Customer_262,34,Female,Gujarat,103104.00,Farmer,618
263,Customer_263,60,Female,Rajasthan,31578.00,"Government Employee",607
264,Customer_264,30,Male,Gujarat,86463.00,Teacher,727
265,Customer_265,59,Male,"Tamil Nadu",25370.00,"Software Engineer",822
266,Customer_266,40,Female,Kerala,69352.00,Engineer,720
267,Customer_267,24,Female,Maharashtra,88387.00,Teacher,647
268,Customer_268,41,Male,Maharashtra,71713.00,Business,617
269,Customer_269,22,Female,Gujarat,137604.00,Teacher,684
270,Customer_270,23,Male,Karnataka,57605.00,"Government Employee",713
271,Customer_271,33,Male,Karnataka,99362.00,Teacher,623
272,Customer_272,58,Male,Karnataka,37156.00,"Government Employee",622
273,Customer_273,37,Female,Gujarat,87618.00,Teacher,668
274,Customer_274,56,Female,Delhi,37191.00,"Government Employee",828
275,Customer_275,46,Male,Karnataka,121620.00,Teacher,829
276,Customer_276,54,Male,Maharashtra,41905.00,Doctor,622
277,Customer_277,42,Male,Delhi,118209.00,Farmer,631
278,Customer_278,21,Female,Karnataka,83566.00,Business,835
279,Customer_279,32,Female,Telangana,114934.00,Doctor,697
280,Customer_280,21,Female,"Tamil Nadu",52747.00,"Software Engineer",676
281,Customer_281,42,Female,"Tamil Nadu",49024.00,Engineer,745
282,Customer_282,53,Male,Odisha,131775.00,Business,808
283,Customer_283,49,Male,Maharashtra,111073.00,Teacher,613
284,Customer_284,44,Female,"Tamil Nadu",32135.00,Business,781
285,Customer_285,40,Male,Rajasthan,62280.00,Engineer,696
286,Customer_286,51,Female,Gujarat,28883.00,Farmer,637
287,Customer_287,29,Female,Karnataka,115888.00,"Government Employee",741
288,Customer_288,44,Male,Karnataka,94642.00,Engineer,815
289,Customer_289,60,Male,Gujarat,92230.00,Student,661
290,Customer_290,41,Female,Maharashtra,28407.00,"Government Employee",676
291,Customer_291,40,Female,"Tamil Nadu",139878.00,"Government Employee",702
292,Customer_292,26,Male,Odisha,57541.00,Business,780
293,Customer_293,24,Male,"Andhra Pradesh",39864.00,"Software Engineer",754
294,Customer_294,25,Female,Odisha,134652.00,Business,795
295,Customer_295,38,Female,"Andhra Pradesh",45186.00,Doctor,834
296,Customer_296,53,Male,Telangana,63629.00,Business,640
297,Customer_297,43,Male,Rajasthan,76796.00,Business,622
298,Customer_298,22,Female,Delhi,67136.00,Farmer,804
299,Customer_299,52,Male,Rajasthan,36582.00,Farmer,793
300,Customer_300,37,Female,Gujarat,62997.00,Doctor,740
301,Customer_301,57,Female,Delhi,89535.00,"Government Employee",844
302,Customer_302,51,Female,Telangana,117553.00,Business,662
303,Customer_303,51,Male,Rajasthan,71573.00,Teacher,799
304,Customer_304,38,Female,Kerala,106556.00,Business,694
305,Customer_305,40,Male,Odisha,132047.00,Business,797
306,Customer_306,42,Male,Gujarat,143463.00,Business,755
307,Customer_307,45,Male,"Tamil Nadu",129171.00,Teacher,787
308,Customer_308,60,Female,Kerala,112411.00,Farmer,832
309,Customer_309,29,Male,Rajasthan,50086.00,Student,648
310,Customer_310,32,Female,Maharashtra,126513.00,Student,747
311,Customer_311,26,Female,Odisha,68765.00,Farmer,792
312,Customer_312,42,Male,Maharashtra,131471.00,Engineer,728
313,Customer_313,42,Male,Rajasthan,37252.00,Farmer,612
314,Customer_314,46,Male,Karnataka,36453.00,Farmer,723
315,Customer_315,29,Female,"Andhra Pradesh",28169.00,"Government Employee",731
316,Customer_316,39,Female,Karnataka,35988.00,"Government Employee",633
317,Customer_317,45,Female,Gujarat,71156.00,"Government Employee",749
318,Customer_318,51,Female,Delhi,45786.00,"Software Engineer",697
319,Customer_319,21,Female,"Tamil Nadu",35397.00,Business,783
320,Customer_320,39,Male,Karnataka,107202.00,"Government Employee",710
321,Customer_321,27,Male,Gujarat,104294.00,Farmer,845
322,Customer_322,43,Female,Gujarat,53534.00,Farmer,666
323,Customer_323,59,Female,Telangana,51575.00,"Software Engineer",657
324,Customer_324,30,Male,Delhi,119941.00,"Software Engineer",661
325,Customer_325,41,Female,Gujarat,27417.00,"Software Engineer",769
326,Customer_326,42,Female,Kerala,27770.00,Doctor,774
327,Customer_327,37,Female,Gujarat,95458.00,"Government Employee",800
328,Customer_328,57,Male,Rajasthan,134883.00,Farmer,781
329,Customer_329,60,Female,Telangana,105372.00,Teacher,611
330,Customer_330,46,Male,Kerala,86211.00,Farmer,700
331,Customer_331,48,Male,Rajasthan,133555.00,"Government Employee",815
332,Customer_332,29,Female,Odisha,43459.00,"Software Engineer",630
333,Customer_333,56,Male,Maharashtra,35105.00,Teacher,712
334,Customer_334,53,Female,"Tamil Nadu",71296.00,Farmer,655
335,Customer_335,41,Female,Rajasthan,82142.00,Farmer,824
336,Customer_336,57,Female,Gujarat,148373.00,"Government Employee",770
337,Customer_337,29,Male,Maharashtra,45083.00,Business,832
338,Customer_338,28,Male,Telangana,32958.00,Engineer,619
339,Customer_339,30,Female,Odisha,138476.00,"Government Employee",826
340,Customer_340,34,Female,Rajasthan,92593.00,Engineer,708
341,Customer_341,26,Male,"Tamil Nadu",127206.00,"Software Engineer",689
342,Customer_342,56,Male,"Tamil Nadu",101085.00,"Software Engineer",816
343,Customer_343,41,Female,Telangana,106465.00,Engineer,633
344,Customer_344,45,Female,Maharashtra,41463.00,Business,767
345,Customer_345,24,Male,Telangana,115224.00,Student,747
346,Customer_346,32,Female,Maharashtra,84878.00,"Software Engineer",613
347,Customer_347,43,Female,Gujarat,112999.00,Teacher,633
348,Customer_348,57,Male,"Andhra Pradesh",70209.00,Doctor,646
349,Customer_349,27,Male,Odisha,149830.00,Engineer,670
350,Customer_350,30,Male,"Andhra Pradesh",116435.00,Teacher,713
351,Customer_351,55,Male,"Tamil Nadu",148812.00,Farmer,798
352,Customer_352,49,Male,Kerala,84031.00,"Government Employee",785
353,Customer_353,53,Female,Delhi,131800.00,Doctor,821
354,Customer_354,42,Male,Rajasthan,121600.00,Business,817
355,Customer_355,22,Female,Kerala,68684.00,"Software Engineer",807
356,Customer_356,29,Female,Karnataka,73202.00,Doctor,649
357,Customer_357,27,Male,Rajasthan,71550.00,Doctor,760
358,Customer_358,26,Female,Maharashtra,42132.00,Teacher,738
359,Customer_359,28,Male,Rajasthan,61604.00,"Software Engineer",616
360,Customer_360,35,Female,Telangana,77672.00,"Software Engineer",678
361,Customer_361,53,Male,"Andhra Pradesh",97130.00,Doctor,809
362,Customer_362,30,Female,Gujarat,114581.00,Doctor,686
363,Customer_363,53,Male,Rajasthan,51750.00,Business,712
364,Customer_364,60,Female,Telangana,101358.00,Farmer,621
365,Customer_365,24,Male,"Tamil Nadu",98090.00,"Government Employee",849
366,Customer_366,50,Female,Telangana,65442.00,Business,682
367,Customer_367,31,Male,Telangana,141728.00,"Government Employee",718
368,Customer_368,36,Female,Kerala,50362.00,Doctor,827
369,Customer_369,46,Male,Karnataka,127414.00,Business,796
370,Customer_370,43,Female,Gujarat,83883.00,"Software Engineer",711
371,Customer_371,32,Male,Odisha,39162.00,Farmer,772
372,Customer_372,21,Male,"Andhra Pradesh",101614.00,Student,666
373,Customer_373,39,Female,"Tamil Nadu",146249.00,"Software Engineer",730
374,Customer_374,58,Male,Rajasthan,123010.00,Business,784
375,Customer_375,37,Female,Karnataka,110066.00,Student,784
376,Customer_376,21,Female,"Tamil Nadu",30579.00,Teacher,838
377,Customer_377,24,Female,Gujarat,43442.00,Doctor,667
378,Customer_378,33,Female,Telangana,119832.00,"Government Employee",655
379,Customer_379,21,Male,Gujarat,137614.00,Engineer,814
380,Customer_380,58,Male,Odisha,41982.00,"Software Engineer",659
381,Customer_381,37,Male,Karnataka,78055.00,Doctor,707
382,Customer_382,25,Male,Karnataka,86209.00,Student,673
383,Customer_383,53,Male,Kerala,30285.00,"Government Employee",613
384,Customer_384,35,Female,Telangana,70188.00,"Government Employee",665
385,Customer_385,33,Female,Delhi,65848.00,Student,782
386,Customer_386,21,Female,"Tamil Nadu",59105.00,Teacher,654
387,Customer_387,39,Female,Rajasthan,54508.00,"Government Employee",780
388,Customer_388,42,Female,Odisha,48941.00,Teacher,617
389,Customer_389,59,Female,Telangana,72593.00,Farmer,606
390,Customer_390,45,Male,"Tamil Nadu",97233.00,Farmer,750
391,Customer_391,37,Male,Rajasthan,97624.00,Business,637
392,Customer_392,45,Female,"Tamil Nadu",114304.00,Student,814
393,Customer_393,40,Female,Gujarat,60497.00,Teacher,805
394,Customer_394,48,Male,Telangana,63378.00,Doctor,726
395,Customer_395,47,Female,"Andhra Pradesh",74087.00,Business,828
396,Customer_396,32,Female,Odisha,55372.00,Student,795
397,Customer_397,36,Female,Odisha,110490.00,"Government Employee",714
398,Customer_398,27,Male,Rajasthan,30504.00,Student,727
399,Customer_399,59,Male,Kerala,132490.00,"Government Employee",790
400,Customer_400,52,Female,Odisha,144317.00,Farmer,620
401,Customer_401,22,Female,Gujarat,105346.00,Engineer,726
402,Customer_402,31,Female,"Tamil Nadu",46301.00,Farmer,798
403,Customer_403,35,Male,Karnataka,134276.00,Student,689
404,Customer_404,60,Female,Maharashtra,92580.00,Business,686
405,Customer_405,42,Female,Gujarat,103702.00,"Software Engineer",834
406,Customer_406,52,Male,"Andhra Pradesh",77907.00,"Government Employee",643
407,Customer_407,52,Male,Rajasthan,149830.00,Business,832
408,Customer_408,40,Female,Gujarat,131336.00,"Software Engineer",696
409,Customer_409,59,Female,Karnataka,87920.00,"Government Employee",826
410,Customer_410,39,Female,Delhi,51516.00,Doctor,767
411,Customer_411,42,Female,Telangana,55724.00,"Software Engineer",831
412,Customer_412,53,Male,Karnataka,48003.00,Teacher,704
413,Customer_413,41,Male,Rajasthan,105661.00,Student,775
414,Customer_414,57,Male,Delhi,136192.00,Business,738
415,Customer_415,37,Male,Odisha,101618.00,Engineer,747
416,Customer_416,48,Female,Karnataka,61612.00,"Government Employee",751
417,Customer_417,57,Female,Karnataka,135219.00,"Government Employee",726
418,Customer_418,46,Female,Maharashtra,36625.00,Teacher,795
419,Customer_419,31,Female,Telangana,77211.00,"Software Engineer",651
420,Customer_420,35,Male,Delhi,136168.00,Business,750
421,Customer_421,46,Male,"Andhra Pradesh",64424.00,Doctor,684
422,Customer_422,57,Female,Odisha,42921.00,Farmer,828
423,Customer_423,58,Male,"Andhra Pradesh",139319.00,Engineer,681
424,Customer_424,44,Female,Telangana,58790.00,Doctor,729
425,Customer_425,52,Male,"Tamil Nadu",119266.00,"Government Employee",676
426,Customer_426,36,Male,Odisha,104968.00,Business,843
427,Customer_427,49,Female,Karnataka,32788.00,"Government Employee",631
428,Customer_428,46,Female,Telangana,28735.00,"Software Engineer",698
429,Customer_429,32,Male,"Andhra Pradesh",50336.00,Student,620
430,Customer_430,52,Female,"Andhra Pradesh",85418.00,Engineer,833
431,Customer_431,37,Male,Karnataka,94588.00,"Software Engineer",793
432,Customer_432,28,Female,Delhi,88631.00,Business,793
433,Customer_433,40,Male,Odisha,100653.00,Engineer,791
434,Customer_434,39,Male,Odisha,107051.00,Doctor,786
435,Customer_435,48,Male,Odisha,69648.00,Farmer,818
436,Customer_436,60,Male,Delhi,48765.00,Engineer,790
437,Customer_437,45,Female,Rajasthan,40217.00,Engineer,775
438,Customer_438,39,Male,Maharashtra,144447.00,Doctor,755
439,Customer_439,29,Male,"Tamil Nadu",69709.00,Student,832
440,Customer_440,53,Male,Karnataka,49911.00,Doctor,775
441,Customer_441,49,Male,Karnataka,145071.00,"Software Engineer",818
442,Customer_442,40,Female,Rajasthan,85350.00,"Software Engineer",713
443,Customer_443,33,Male,Karnataka,104228.00,Doctor,804
444,Customer_444,22,Female,Gujarat,62052.00,Doctor,776
445,Customer_445,43,Female,Rajasthan,26631.00,Student,832
446,Customer_446,55,Male,Rajasthan,119175.00,Doctor,602
447,Customer_447,32,Male,"Andhra Pradesh",95510.00,Doctor,623
448,Customer_448,36,Female,"Tamil Nadu",79751.00,Doctor,608
449,Customer_449,35,Female,Karnataka,76487.00,Teacher,803
450,Customer_450,37,Female,"Andhra Pradesh",100557.00,"Government Employee",694
451,Customer_451,59,Female,Gujarat,105250.00,"Software Engineer",737
452,Customer_452,22,Female,Rajasthan,84957.00,Farmer,779
453,Customer_453,24,Male,"Andhra Pradesh",137034.00,Engineer,725
454,Customer_454,36,Male,Telangana,35980.00,Teacher,749
455,Customer_455,39,Female,"Tamil Nadu",33018.00,Doctor,669
456,Customer_456,40,Female,Rajasthan,33312.00,"Software Engineer",680
457,Customer_457,56,Male,Gujarat,57992.00,Engineer,771
458,Customer_458,26,Female,Delhi,83597.00,Doctor,700
459,Customer_459,58,Male,"Tamil Nadu",83295.00,Doctor,607
460,Customer_460,32,Male,Odisha,126859.00,Engineer,631
461,Customer_461,32,Male,Maharashtra,52716.00,"Government Employee",742
462,Customer_462,57,Female,Karnataka,34006.00,Business,644
463,Customer_463,38,Female,"Andhra Pradesh",99956.00,Student,637
464,Customer_464,60,Male,Karnataka,132466.00,Student,713
465,Customer_465,38,Female,Rajasthan,114513.00,Engineer,633
466,Customer_466,41,Male,Odisha,108387.00,Doctor,797
467,Customer_467,55,Female,Karnataka,70366.00,Engineer,638
468,Customer_468,45,Female,"Tamil Nadu",132139.00,Teacher,722
469,Customer_469,53,Female,Maharashtra,109511.00,"Software Engineer",749
470,Customer_470,29,Male,Delhi,106736.00,Teacher,610
471,Customer_471,45,Female,Delhi,114767.00,Student,737
472,Customer_472,26,Female,Kerala,106024.00,"Government Employee",727
473,Customer_473,39,Female,Delhi,138703.00,Student,838
474,Customer_474,26,Female,Odisha,145812.00,Engineer,735
475,Customer_475,38,Female,"Tamil Nadu",62924.00,Doctor,840
476,Customer_476,47,Male,Karnataka,122953.00,Doctor,829
477,Customer_477,53,Male,"Andhra Pradesh",117606.00,Doctor,662
478,Customer_478,35,Male,Karnataka,45560.00,"Software Engineer",714
479,Customer_479,33,Male,Telangana,119845.00,Student,746
480,Customer_480,28,Male,Kerala,47522.00,Teacher,682
481,Customer_481,26,Female,Rajasthan,61953.00,"Software Engineer",802
482,Customer_482,29,Female,Gujarat,113830.00,Doctor,688
483,Customer_483,56,Male,Telangana,52915.00,"Software Engineer",651
484,Customer_484,25,Female,"Andhra Pradesh",46458.00,Doctor,649
485,Customer_485,59,Male,Karnataka,102553.00,Doctor,775
486,Customer_486,43,Female,Rajasthan,35205.00,"Software Engineer",654
487,Customer_487,37,Male,Kerala,130851.00,Business,819
488,Customer_488,58,Male,Karnataka,71361.00,Engineer,833
489,Customer_489,45,Male,Delhi,70231.00,Farmer,641
490,Customer_490,32,Female,Gujarat,139629.00,Business,643
491,Customer_491,49,Male,Odisha,115588.00,Farmer,760
492,Customer_492,57,Female,Maharashtra,84398.00,"Software Engineer",658
493,Customer_493,35,Male,Kerala,50828.00,Business,811
494,Customer_494,50,Male,Maharashtra,133625.00,"Software Engineer",688
495,Customer_495,52,Female,"Andhra Pradesh",32563.00,Farmer,845
496,Customer_496,37,Male,"Andhra Pradesh",83443.00,"Software Engineer",669
497,Customer_497,43,Male,Maharashtra,144350.00,Student,835
498,Customer_498,21,Male,Odisha,69652.00,Farmer,849
499,Customer_499,42,Female,Gujarat,132073.00,"Software Engineer",652
500,Customer_500,28,Male,Rajasthan,87869.00,"Software Engineer",600
