LoanID,CustomerID,LoanAmount,LoanType,InterestRate,LoanDate,LoanStatus
1,150,761399.00,"Personal Loan",9.51,2025-03-18,Pending
2,13,772363.00,"Personal Loan",11.61,2024-07-30,Pending
3,222,1209997.00,"Education Loan",14.53,2024-09-24,Closed
4,169,941090.00,"Home Loan",10.81,2023-06-22,Pending
5,29,1071534.00,"Car Loan",12.21,2023-06-27,Approved
6,290,1204245.00,"Car Loan",13.50,2023-11-06,Approved
7,188,94272.00,"Home Loan",7.38,2023-05-19,Pending
8,333,706276.00,"Car Loan",14.78,2023-02-28,Pending
9,420,1457483.00,"Car Loan",13.27,2025-03-23,Approved
10,46,1464977.00,"Education Loan",7.84,2024-09-27,Approved
11,474,194384.00,"Education Loan",14.81,2025-04-03,Pending
12,246,798469.00,"Home Loan",14.85,2024-06-13,Closed
13,112,230698.00,"Business Loan",10.11,2023-03-19,Approved
14,34,827208.00,"Personal Loan",13.39,2024-05-11,Pending
15,73,985230.00,"Education Loan",7.13,2024-09-30,Pending
16,184,535335.00,"Personal Loan",13.96,2024-07-15,Pending
17,344,1354112.00,"Personal Loan",10.85,2023-03-29,Approved
18,465,789803.00,"Education Loan",9.37,2023-06-17,Approved
19,327,247062.00,"Education Loan",8.61,2025-01-25,Pending
20,231,793209.00,"Home Loan",10.01,2023-10-25,Pending
21,320,948591.00,"Home Loan",7.30,2024-08-05,Approved
22,346,164116.00,"Car Loan",9.82,2024-12-29,Closed
23,264,1010325.00,"Education Loan",12.29,2023-04-17,Pending
24,336,837815.00,"Education Loan",14.02,2023-09-14,Closed
25,48,199971.00,"Car Loan",13.86,2024-06-13,Pending
26,39,449669.00,"Home Loan",14.38,2023-05-29,Approved
27,395,1170920.00,"Personal Loan",8.41,2023-12-12,Pending
28,401,1254469.00,"Education Loan",9.16,2023-03-24,Pending
29,482,1310789.00,"Personal Loan",12.57,2023-03-30,Pending
30,356,559642.00,"Education Loan",7.56,2024-03-04,Approved
31,212,928727.00,"Education Loan",14.85,2024-07-15,Approved
32,11,872976.00,"Education Loan",8.41,2024-05-13,Approved
33,275,70051.00,"Personal Loan",7.67,2023-05-08,Pending
34,439,1498693.00,"Car Loan",13.71,2023-03-22,Closed
35,201,343849.00,"Business Loan",10.55,2024-12-11,Pending
36,356,1071485.00,"Car Loan",13.73,2023-02-02,Pending
37,81,1279679.00,"Education Loan",8.82,2025-02-27,Closed
38,429,330695.00,"Car Loan",10.24,2025-01-17,Closed
39,108,409698.00,"Personal Loan",8.92,2024-01-05,Approved
40,211,220597.00,"Car Loan",9.09,2023-10-31,Closed
41,250,1188856.00,"Personal Loan",13.45,2024-10-22,Approved
42,25,766140.00,"Car Loan",8.07,2024-09-21,Approved
43,195,1000682.00,"Home Loan",11.61,2024-05-14,Approved
44,281,1017832.00,"Education Loan",9.23,2024-01-16,Approved
45,65,1214317.00,"Education Loan",12.94,2025-01-10,Closed
46,477,209886.00,"Education Loan",8.12,2024-07-09,Pending
47,238,600752.00,"Personal Loan",8.84,2024-10-17,Closed
48,287,66840.00,"Car Loan",12.25,2023-08-26,Pending
49,487,1224381.00,"Home Loan",8.68,2024-08-20,Closed
50,236,450186.00,"Business Loan",7.07,2023-05-09,Closed
51,8,58108.00,"Business Loan",14.26,2024-06-06,Approved
52,84,473973.00,"Business Loan",14.35,2024-10-07,Closed
53,496,725612.00,"Car Loan",10.19,2025-04-04,Pending
54,85,1059107.00,"Business Loan",13.18,2025-04-29,Pending
55,96,1124929.00,"Home Loan",10.54,2025-01-03,Closed
56,138,262682.00,"Business Loan",7.74,2024-10-29,Pending
57,469,612731.00,"Home Loan",10.85,2023-01-16,Pending
58,83,1346846.00,"Business Loan",8.63,2023-03-20,Closed
59,427,1206109.00,"Personal Loan",12.96,2024-02-02,Closed
60,269,1167885.00,"Car Loan",14.18,2024-11-17,Approved
61,161,400436.00,"Car Loan",10.93,2024-10-16,Approved
62,317,1034125.00,"Personal Loan",10.41,2024-08-10,Closed
63,485,1341058.00,"Personal Loan",7.38,2024-07-01,Closed
64,330,928112.00,"Home Loan",10.49,2023-01-27,Closed
65,54,72721.00,"Education Loan",12.97,2024-02-14,Approved
66,407,1445474.00,"Car Loan",14.72,2024-10-02,Pending
67,94,1416340.00,"Home Loan",14.40,2023-06-04,Approved
68,453,448776.00,"Education Loan",10.76,2023-12-01,Pending
69,68,520265.00,"Car Loan",7.89,2025-03-25,Approved
70,124,999335.00,"Personal Loan",12.67,2025-04-24,Pending
71,9,611678.00,"Business Loan",9.09,2024-08-12,Pending
72,240,1397783.00,"Car Loan",9.10,2024-09-03,Pending
73,9,421132.00,"Car Loan",9.90,2023-04-30,Pending
74,240,1025458.00,"Business Loan",11.83,2023-08-10,Pending
75,182,854414.00,"Education Loan",13.05,2024-10-15,Pending
76,324,255612.00,"Education Loan",10.24,2024-10-17,Pending
77,473,695885.00,"Car Loan",12.04,2025-05-20,Closed
78,423,598652.00,"Car Loan",12.14,2023-05-12,Closed
79,290,750609.00,"Education Loan",14.59,2024-09-27,Closed
80,147,653352.00,"Car Loan",13.15,2023-07-29,Closed
81,294,581366.00,"Home Loan",9.00,2023-02-04,Pending
82,55,356352.00,"Education Loan",7.06,2025-02-07,Approved
83,336,944889.00,"Home Loan",11.05,2023-10-11,Approved
84,168,785885.00,"Personal Loan",8.13,2023-04-05,Approved
85,105,1103096.00,"Home Loan",13.84,2023-08-20,Closed
86,412,1442092.00,"Car Loan",13.17,2025-02-15,Approved
87,213,214766.00,"Car Loan",8.08,2024-12-13,Pending
88,187,370568.00,"Business Loan",9.04,2023-10-21,Closed
89,175,263838.00,"Education Loan",7.09,2025-06-04,Closed
90,237,1077840.00,"Home Loan",11.05,2023-05-16,Approved
91,360,1338945.00,"Car Loan",13.28,2023-02-19,Closed
92,214,603695.00,"Education Loan",14.92,2023-03-04,Pending
93,339,413530.00,"Car Loan",9.97,2023-06-12,Closed
94,200,969911.00,"Business Loan",14.70,2025-03-14,Pending
95,100,446089.00,"Education Loan",7.08,2024-11-10,Closed
96,224,66604.00,"Education Loan",11.28,2024-04-26,Approved
97,375,826074.00,"Personal Loan",11.22,2023-11-19,Approved
98,481,314489.00,"Home Loan",11.83,2025-04-15,Closed
99,188,595362.00,"Education Loan",12.25,2023-01-12,Approved
100,211,1257544.00,"Business Loan",14.98,2023-09-18,Pending
101,207,1060987.00,"Car Loan",8.11,2025-05-09,Pending
102,461,829801.00,"Business Loan",7.03,2023-08-14,Approved
103,229,861077.00,"Personal Loan",10.60,2025-05-24,Pending
104,321,1021657.00,"Personal Loan",8.03,2023-11-21,Pending
105,498,1113066.00,"Education Loan",8.53,2025-04-10,Approved
106,218,128805.00,"Business Loan",12.31,2024-01-17,Approved
107,181,673107.00,"Home Loan",7.20,2025-04-24,Pending
108,129,691193.00,"Personal Loan",13.99,2023-02-13,Pending
109,482,1421998.00,"Business Loan",10.07,2023-12-13,Closed
110,359,423095.00,"Home Loan",14.37,2023-06-19,Approved
111,163,177138.00,"Personal Loan",7.54,2025-04-26,Pending
112,335,1284755.00,"Car Loan",12.58,2024-10-26,Pending
113,385,125989.00,"Business Loan",12.02,2023-08-27,Pending
114,213,1194124.00,"Education Loan",14.98,2025-05-20,Closed
115,166,220462.00,"Personal Loan",11.88,2023-09-05,Pending
116,445,1240302.00,"Personal Loan",12.68,2023-08-12,Approved
117,406,1091396.00,"Home Loan",12.16,2024-11-02,Closed
118,368,472451.00,"Car Loan",10.07,2023-05-29,Closed
119,433,497085.00,"Business Loan",13.50,2023-07-18,Pending
120,330,487705.00,"Personal Loan",13.08,2023-06-30,Closed
121,3,1302774.00,"Car Loan",14.40,2024-10-04,Closed
122,416,1172969.00,"Car Loan",11.51,2024-09-08,Closed
123,310,1341208.00,"Personal Loan",9.45,2024-10-31,Closed
124,387,716077.00,"Business Loan",11.17,2024-08-23,Closed
125,427,1434470.00,"Car Loan",8.63,2023-12-05,Approved
126,115,526946.00,"Business Loan",13.44,2023-05-18,Pending
127,137,525816.00,"Business Loan",7.95,2023-04-29,Approved
128,56,989174.00,"Business Loan",11.79,2023-09-01,Pending
129,479,230445.00,"Education Loan",10.06,2024-08-18,Approved
130,403,848668.00,"Car Loan",7.36,2023-07-06,Closed
131,440,1056592.00,"Business Loan",7.72,2025-04-30,Pending
132,224,1307597.00,"Business Loan",9.96,2025-02-18,Approved
133,254,1310797.00,"Business Loan",11.26,2023-06-09,Approved
134,455,1031720.00,"Education Loan",9.19,2023-12-15,Approved
135,201,1024905.00,"Home Loan",13.09,2023-11-04,Pending
136,43,279175.00,"Personal Loan",8.66,2024-01-19,Pending
137,139,1289965.00,"Personal Loan",12.15,2025-03-16,Pending
138,19,852729.00,"Education Loan",11.92,2023-04-09,Closed
139,89,1187738.00,"Car Loan",11.79,2025-01-12,Approved
140,77,1199581.00,"Personal Loan",8.06,2023-05-22,Pending
141,237,335036.00,"Personal Loan",8.87,2024-03-01,Pending
142,451,798066.00,"Business Loan",13.61,2024-04-01,Approved
143,382,987645.00,"Business Loan",13.18,2023-02-03,Closed
144,117,860660.00,"Home Loan",13.39,2024-09-28,Approved
145,291,756702.00,"Education Loan",14.95,2025-03-15,Pending
146,382,560197.00,"Personal Loan",9.27,2023-01-13,Approved
147,27,926415.00,"Business Loan",11.13,2025-06-02,Pending
148,425,301197.00,"Car Loan",7.51,2023-11-28,Pending
149,71,1144742.00,"Car Loan",11.05,2024-02-24,Closed
150,335,1360613.00,"Personal Loan",13.82,2024-10-14,Approved
151,78,888794.00,"Personal Loan",10.18,2024-09-30,Pending
152,317,204939.00,"Education Loan",13.90,2023-12-30,Pending
153,468,612863.00,"Home Loan",11.11,2023-05-27,Approved
154,432,778346.00,"Business Loan",7.92,2024-12-23,Closed
155,467,1009388.00,"Personal Loan",11.45,2023-08-19,Pending
156,147,965912.00,"Car Loan",10.91,2024-07-08,Pending
157,103,335489.00,"Car Loan",8.97,2023-04-26,Closed
158,70,1469693.00,"Personal Loan",10.66,2025-02-07,Closed
159,451,1255314.00,"Personal Loan",13.10,2024-02-19,Approved
160,340,571026.00,"Education Loan",12.77,2023-10-20,Pending
161,171,512049.00,"Personal Loan",14.06,2024-10-01,Closed
162,195,388112.00,"Business Loan",9.35,2024-02-29,Pending
163,491,729023.00,"Car Loan",11.66,2024-10-08,Closed
164,33,1200535.00,"Education Loan",10.86,2023-03-25,Approved
165,405,1493122.00,"Personal Loan",13.01,2023-04-15,Approved
166,145,717150.00,"Personal Loan",13.34,2024-08-15,Closed
167,303,450991.00,"Personal Loan",7.06,2023-10-31,Pending
168,154,840887.00,"Business Loan",10.09,2024-04-11,Pending
169,307,1151301.00,"Business Loan",11.23,2024-11-14,Approved
170,392,450259.00,"Home Loan",9.67,2024-05-27,Closed
171,261,147126.00,"Education Loan",12.30,2025-06-15,Closed
172,482,1272973.00,"Car Loan",7.93,2024-06-16,Pending
173,142,886840.00,"Home Loan",10.69,2023-06-20,Pending
174,132,942817.00,"Car Loan",11.80,2023-04-27,Closed
175,428,1111747.00,"Home Loan",9.18,2023-03-17,Pending
176,372,1383791.00,"Car Loan",7.70,2023-10-25,Pending
177,478,927563.00,"Home Loan",14.97,2024-03-20,Pending
178,457,234561.00,"Business Loan",7.89,2025-02-15,Closed
179,148,835667.00,"Business Loan",11.08,2023-03-02,Closed
180,415,1099855.00,"Home Loan",11.04,2023-04-15,Approved
181,496,1134639.00,"Education Loan",11.82,2024-09-25,Closed
182,231,277491.00,"Personal Loan",11.39,2024-04-23,Approved
183,236,509827.00,"Home Loan",14.23,2023-01-08,Approved
184,307,175870.00,"Personal Loan",12.60,2024-10-14,Pending
185,228,1063107.00,"Home Loan",11.30,2023-10-03,Closed
186,340,968241.00,"Home Loan",13.06,2023-12-21,Closed
187,147,603058.00,"Home Loan",14.96,2025-03-11,Pending
188,323,1264536.00,"Car Loan",13.01,2023-01-01,Closed
189,367,666106.00,"Business Loan",9.81,2025-05-30,Closed
190,133,1212739.00,"Car Loan",12.41,2024-10-22,Pending
191,495,100955.00,"Car Loan",14.40,2023-01-05,Approved
192,119,677587.00,"Personal Loan",14.77,2024-03-23,Pending
193,176,125346.00,"Car Loan",13.98,2024-11-01,Approved
194,157,389602.00,"Car Loan",10.69,2024-07-02,Pending
195,239,639413.00,"Personal Loan",13.19,2023-03-07,Approved
196,500,1300295.00,"Car Loan",14.93,2023-01-11,Approved
197,190,991222.00,"Home Loan",11.70,2024-07-07,Approved
198,366,1082574.00,"Car Loan",12.52,2023-11-13,Closed
199,198,1366888.00,"Car Loan",7.35,2023-05-25,Closed
200,430,477054.00,"Business Loan",11.67,2023-08-01,Pending
201,225,1426543.00,"Personal Loan",8.23,2024-05-26,Pending
202,95,1222396.00,"Personal Loan",14.64,2023-11-09,Closed
203,161,1479596.00,"Business Loan",14.02,2024-03-13,Closed
204,267,445096.00,"Education Loan",14.93,2024-08-27,Pending
205,458,655652.00,"Car Loan",10.67,2023-08-28,Closed
206,490,94219.00,"Car Loan",14.82,2023-08-12,Approved
207,396,95264.00,"Education Loan",13.64,2024-12-17,Pending
208,35,1310659.00,"Home Loan",7.76,2023-02-15,Closed
209,350,898355.00,"Business Loan",10.07,2024-01-28,Approved
210,415,146092.00,"Business Loan",7.10,2024-04-26,Pending
211,296,103279.00,"Personal Loan",14.55,2024-03-13,Pending
212,267,1308040.00,"Education Loan",7.83,2023-09-22,Approved
213,458,185398.00,"Education Loan",9.73,2024-04-24,Pending
214,301,174474.00,"Education Loan",13.99,2024-03-14,Closed
215,316,1059103.00,"Personal Loan",13.84,2024-04-01,Closed
216,174,1228372.00,"Home Loan",12.41,2023-10-07,Pending
217,345,1318395.00,"Car Loan",14.24,2024-06-28,Approved
218,370,1153574.00,"Personal Loan",12.33,2024-05-17,Closed
219,155,276363.00,"Business Loan",13.33,2023-12-27,Pending
220,476,1299073.00,"Personal Loan",12.53,2023-03-21,Pending
221,295,1252867.00,"Car Loan",10.39,2025-05-25,Pending
222,21,674823.00,"Home Loan",13.88,2023-07-05,Pending
223,318,1241376.00,"Car Loan",11.47,2023-06-09,Approved
224,262,1477726.00,"Car Loan",13.48,2025-06-09,Pending
225,310,840324.00,"Business Loan",12.60,2025-03-18,Pending
226,126,183639.00,"Education Loan",9.01,2023-05-05,Closed
227,135,832261.00,"Business Loan",13.56,2024-01-29,Closed
228,161,661107.00,"Home Loan",10.76,2025-03-28,Approved
229,465,420699.00,"Personal Loan",12.45,2025-04-24,Pending
230,209,264747.00,"Personal Loan",14.97,2024-04-11,Pending
231,230,748813.00,"Home Loan",12.86,2024-05-14,Pending
232,117,671956.00,"Personal Loan",14.43,2023-10-12,Closed
233,7,1052673.00,"Personal Loan",7.06,2024-12-12,Closed
234,135,862300.00,"Business Loan",9.34,2024-03-04,Pending
235,49,1460367.00,"Personal Loan",14.47,2025-05-09,Closed
236,9,277196.00,"Education Loan",8.50,2024-10-31,Approved
237,273,429303.00,"Education Loan",11.58,2025-02-02,Pending
238,39,1232485.00,"Business Loan",13.18,2023-10-26,Pending
239,354,792414.00,"Personal Loan",12.32,2023-01-07,Approved
240,83,1083005.00,"Home Loan",8.63,2025-01-01,Pending
241,411,1135244.00,"Car Loan",8.26,2025-04-29,Approved
242,202,451914.00,"Home Loan",7.36,2024-09-20,Pending
243,346,605924.00,"Business Loan",7.56,2025-01-04,Closed
244,459,1450295.00,"Home Loan",10.91,2023-07-11,Pending
245,177,1457321.00,"Education Loan",7.44,2025-03-14,Approved
246,411,346201.00,"Personal Loan",8.47,2023-08-06,Pending
247,277,1207958.00,"Car Loan",9.19,2023-11-28,Approved
248,2,1424481.00,"Education Loan",13.51,2025-02-25,Closed
249,10,505210.00,"Personal Loan",11.88,2024-04-14,Closed
250,155,370580.00,"Home Loan",8.84,2024-07-06,Pending
251,33,308532.00,"Education Loan",14.63,2024-08-31,Pending
252,287,491626.00,"Business Loan",7.82,2023-04-01,Approved
253,342,1241418.00,"Home Loan",13.72,2023-01-17,Pending
254,399,443332.00,"Business Loan",7.18,2023-07-08,Closed
255,139,695061.00,"Car Loan",11.97,2025-04-17,Closed
256,77,622949.00,"Personal Loan",10.29,2024-03-24,Approved
257,402,386673.00,"Education Loan",7.59,2023-04-08,Approved
258,138,650843.00,"Car Loan",14.94,2023-07-17,Approved
259,472,569977.00,"Business Loan",12.84,2024-11-20,Pending
260,456,964649.00,"Personal Loan",8.65,2024-11-24,Approved
261,429,902819.00,"Car Loan",7.57,2023-08-18,Approved
262,276,865688.00,"Home Loan",7.94,2023-04-04,Approved
263,265,252222.00,"Home Loan",8.09,2023-11-08,Approved
264,292,1420501.00,"Business Loan",7.30,2023-08-24,Approved
265,99,629133.00,"Personal Loan",13.57,2025-03-13,Closed
266,157,883701.00,"Business Loan",14.54,2025-04-02,Closed
267,480,879317.00,"Business Loan",8.66,2023-03-19,Closed
268,382,633055.00,"Education Loan",10.24,2025-02-11,Approved
269,407,1250311.00,"Education Loan",7.24,2023-02-08,Approved
270,247,178532.00,"Business Loan",11.53,2025-04-17,Closed
271,493,140758.00,"Car Loan",11.71,2025-03-01,Pending
272,247,904769.00,"Personal Loan",11.55,2024-02-01,Pending
273,81,503220.00,"Home Loan",10.78,2023-04-14,Approved
274,229,1207992.00,"Education Loan",12.83,2024-11-25,Closed
275,17,271232.00,"Education Loan",14.00,2023-12-06,Approved
276,83,112991.00,"Education Loan",10.95,2023-09-23,Closed
277,45,718924.00,"Home Loan",13.47,2025-04-16,Approved
278,158,1370980.00,"Education Loan",9.59,2024-12-05,Closed
279,187,97400.00,"Home Loan",7.98,2024-03-05,Approved
280,339,509492.00,"Personal Loan",13.60,2024-02-18,Closed
281,363,285126.00,"Education Loan",12.59,2024-06-06,Closed
282,145,91351.00,"Car Loan",9.31,2024-07-11,Approved
283,146,1159193.00,"Business Loan",10.74,2024-03-06,Closed
284,264,997368.00,"Education Loan",10.85,2023-11-02,Approved
285,132,845517.00,"Business Loan",7.91,2024-10-04,Approved
286,2,521405.00,"Education Loan",7.93,2024-10-14,Approved
287,101,308553.00,"Car Loan",14.32,2024-09-26,Closed
288,391,874087.00,"Personal Loan",13.29,2024-01-29,Closed
289,416,1025173.00,"Business Loan",9.54,2025-06-04,Closed
290,450,890763.00,"Car Loan",9.28,2025-01-01,Approved
291,300,584728.00,"Home Loan",8.13,2024-05-15,Pending
292,65,869444.00,"Personal Loan",11.00,2023-06-16,Pending
293,277,777777.00,"Business Loan",12.95,2023-06-04,Pending
294,305,303572.00,"Home Loan",12.59,2023-11-18,Closed
295,196,1320876.00,"Car Loan",10.35,2024-02-23,Approved
296,479,877440.00,"Business Loan",8.66,2023-03-18,Closed
297,381,619346.00,"Education Loan",8.86,2023-04-16,Closed
298,44,1170168.00,"Education Loan",12.51,2024-07-28,Approved
299,362,384394.00,"Business Loan",8.86,2023-07-06,Pending
300,34,514080.00,"Personal Loan",7.36,2023-01-18,Closed
301,385,1430551.00,"Personal Loan",10.17,2024-07-21,Closed
302,463,1112371.00,"Business Loan",9.02,2024-06-15,Approved
303,103,690021.00,"Personal Loan",12.03,2023-12-03,Closed
304,392,1459476.00,"Personal Loan",12.14,2024-08-31,Pending
305,124,1314497.00,"Education Loan",10.76,2024-03-26,Approved
306,479,789761.00,"Education Loan",13.93,2023-09-23,Closed
307,250,1308520.00,"Business Loan",11.76,2024-02-15,Pending
308,55,132121.00,"Business Loan",11.94,2023-07-13,Approved
309,235,1032904.00,"Business Loan",13.99,2024-01-15,Pending
310,92,696435.00,"Education Loan",7.51,2023-09-05,Approved
311,56,1492282.00,"Education Loan",8.69,2023-05-05,Approved
312,440,371549.00,"Personal Loan",12.46,2023-01-02,Closed
313,405,279642.00,"Car Loan",9.74,2024-07-12,Approved
314,262,601350.00,"Car Loan",11.26,2024-08-17,Closed
315,267,858966.00,"Home Loan",9.20,2024-12-24,Approved
316,289,467154.00,"Education Loan",12.48,2023-09-25,Pending
317,128,1477973.00,"Home Loan",13.80,2024-11-22,Approved
318,75,1311960.00,"Business Loan",14.36,2025-03-05,Pending
319,307,211875.00,"Education Loan",9.00,2023-04-01,Closed
320,225,1491227.00,"Education Loan",8.10,2025-01-01,Pending
321,419,372941.00,"Education Loan",9.66,2025-02-12,Approved
322,470,1183333.00,"Home Loan",7.94,2023-10-07,Approved
323,34,1112288.00,"Personal Loan",7.99,2023-07-24,Closed
324,66,581701.00,"Personal Loan",7.86,2023-07-09,Closed
325,15,1421639.00,"Education Loan",10.08,2025-06-10,Closed
326,14,1115094.00,"Personal Loan",13.06,2023-01-08,Closed
327,416,1266230.00,"Education Loan",14.97,2025-02-27,Pending
328,158,644918.00,"Home Loan",9.40,2023-06-10,Closed
329,221,369976.00,"Education Loan",8.86,2025-01-15,Pending
330,362,474164.00,"Car Loan",11.67,2023-02-08,Pending
331,90,784643.00,"Business Loan",10.81,2023-12-11,Pending
332,142,1430677.00,"Business Loan",12.73,2025-01-23,Approved
333,338,425884.00,"Car Loan",11.73,2023-05-03,Closed
