LoanID,CustomerID,LoanAmount,LoanType,InterestRate,LoanDate,LoanStatus
334,66,1398841.00,"Car Loan",11.01,2024-10-19,Approved
335,274,478929.00,"Business Loan",9.33,2025-05-05,Closed
336,274,182415.00,"Business Loan",13.53,2024-07-20,Closed
337,297,1322432.00,"Education Loan",10.26,2023-07-11,Closed
338,282,476310.00,"Education Loan",7.21,2024-12-09,Closed
339,462,114424.00,"Personal Loan",8.05,2023-09-26,Approved
340,292,956396.00,"Car Loan",7.17,2025-05-20,Closed
341,483,776759.00,"Education Loan",11.52,2025-06-02,Approved
342,65,53033.00,"Education Loan",7.85,2024-08-18,Closed
343,487,1342008.00,"Personal Loan",7.03,2024-01-08,Approved
344,19,78045.00,"Business Loan",13.94,2023-12-12,Approved
345,213,304439.00,"Education Loan",10.99,2024-09-01,Closed
346,215,730147.00,"Home Loan",14.05,2023-07-27,Pending
347,432,1180320.00,"Car Loan",8.71,2023-05-04,Approved
348,410,1435265.00,"Car Loan",12.88,2024-10-05,Pending
349,352,644376.00,"Business Loan",10.68,2024-03-14,Approved
350,403,1306792.00,"Business Loan",14.93,2023-06-29,Approved
351,268,906620.00,"Car Loan",14.87,2025-02-16,Pending
352,130,313470.00,"Home Loan",7.97,2023-07-03,Pending
353,340,656654.00,"Home Loan",7.21,2025-05-15,Closed
354,378,911075.00,"Education Loan",12.87,2024-05-16,Pending
355,131,834629.00,"Business Loan",7.04,2023-08-10,Approved
356,171,131905.00,"Car Loan",8.06,2025-03-04,Approved
357,202,1476489.00,"Education Loan",11.87,2025-03-26,Closed
358,405,1395806.00,"Car Loan",9.28,2024-12-08,Approved
359,4,1227403.00,"Home Loan",13.19,2024-10-28,Pending
360,351,559068.00,"Education Loan",8.66,2023-03-15,Closed
361,337,73005.00,"Home Loan",9.01,2023-03-11,Pending
362,465,1129735.00,"Business Loan",10.69,2024-03-15,Approved
363,413,1431003.00,"Car Loan",11.59,2023-01-11,Pending
364,319,320987.00,"Home Loan",11.33,2024-08-04,Pending
365,51,1033549.00,"Home Loan",10.33,2024-12-28,Closed
366,270,507974.00,"Business Loan",13.95,2024-02-14,Closed
367,487,1298583.00,"Car Loan",9.83,2024-06-29,Closed
368,15,397131.00,"Home Loan",13.58,2024-12-09,Pending
369,491,779033.00,"Personal Loan",9.68,2025-05-24,Closed
370,168,238521.00,"Education Loan",13.56,2023-06-08,Pending
371,281,844481.00,"Home Loan",12.23,2023-03-21,Pending
372,77,499271.00,"Home Loan",11.27,2023-12-17,Pending
373,288,1248477.00,"Personal Loan",11.52,2024-06-19,Approved
374,318,522809.00,"Education Loan",12.08,2023-01-07,Approved
375,312,1110046.00,"Education Loan",12.86,2023-10-02,Approved
376,363,978442.00,"Home Loan",8.73,2025-06-15,Pending
377,344,675075.00,"Home Loan",8.38,2024-06-07,Pending
378,108,1347223.00,"Business Loan",10.77,2025-02-18,Closed
379,485,200180.00,"Education Loan",13.00,2025-03-30,Approved
380,401,172256.00,"Home Loan",13.73,2023-05-14,Approved
381,321,858346.00,"Business Loan",12.11,2024-06-28,Approved
382,364,494810.00,"Car Loan",13.86,2023-07-18,Pending
383,492,532056.00,"Education Loan",11.45,2024-08-09,Pending
384,488,215689.00,"Education Loan",14.21,2024-05-19,Approved
385,409,1193823.00,"Personal Loan",7.70,2025-05-16,Pending
386,436,1065778.00,"Business Loan",9.76,2023-02-20,Approved
387,28,830347.00,"Personal Loan",7.22,2024-05-10,Closed
388,356,831489.00,"Personal Loan",8.48,2023-08-07,Pending
389,289,1359090.00,"Education Loan",8.61,2024-08-16,Closed
390,249,633129.00,"Personal Loan",10.06,2023-11-20,Pending
391,90,1414152.00,"Home Loan",7.07,2024-05-04,Closed
392,420,211696.00,"Home Loan",13.98,2023-08-01,Pending
393,53,1261350.00,"Business Loan",13.50,2024-03-01,Closed
394,102,401547.00,"Education Loan",9.32,2024-07-28,Approved
395,353,846262.00,"Education Loan",11.14,2024-09-10,Closed
396,180,253581.00,"Education Loan",12.70,2024-09-04,Approved
397,146,1001487.00,"Personal Loan",7.55,2023-04-19,Pending
398,307,1330194.00,"Personal Loan",8.78,2023-12-19,Approved
399,134,732100.00,"Personal Loan",9.75,2023-03-01,Approved
400,153,950918.00,"Home Loan",7.78,2025-03-29,Approved
401,276,1478764.00,"Car Loan",10.35,2023-09-02,Approved
402,342,218462.00,"Personal Loan",9.50,2025-05-17,Closed
403,262,1445619.00,"Car Loan",9.75,2025-05-30,Closed
404,190,491597.00,"Car Loan",7.16,2025-04-26,Pending
405,194,70159.00,"Business Loan",10.90,2024-10-09,Approved
406,263,356442.00,"Personal Loan",13.28,2024-02-29,Approved
407,304,87842.00,"Car Loan",10.64,2023-11-14,Pending
408,477,854994.00,"Business Loan",14.41,2025-02-27,Pending
409,188,158790.00,"Car Loan",7.16,2023-11-16,Closed
410,256,640789.00,"Personal Loan",9.42,2025-06-18,Approved
411,219,1393457.00,"Car Loan",13.57,2023-05-12,Approved
412,449,1045272.00,"Education Loan",12.09,2025-05-15,Closed
413,314,670858.00,"Car Loan",7.09,2023-09-09,Pending
414,494,1262545.00,"Car Loan",11.81,2023-11-03,Closed
415,232,960773.00,"Education Loan",13.91,2023-03-02,Closed
416,268,674617.00,"Personal Loan",10.67,2024-08-01,Closed
417,129,1171798.00,"Home Loan",8.34,2024-05-04,Approved
418,223,889865.00,"Personal Loan",7.56,2024-08-23,Approved
419,310,1096121.00,"Education Loan",11.74,2024-09-29,Closed
420,345,277146.00,"Education Loan",7.91,2024-01-11,Closed
421,242,298259.00,"Personal Loan",11.24,2024-01-17,Pending
422,192,513146.00,"Personal Loan",9.31,2023-03-29,Pending
423,403,295681.00,"Personal Loan",12.14,2025-04-12,Closed
424,347,611325.00,"Business Loan",7.92,2023-01-07,Closed
425,224,270237.00,"Personal Loan",12.13,2025-05-02,Closed
426,111,1022547.00,"Education Loan",10.44,2023-03-18,Approved
427,209,1035600.00,"Home Loan",12.65,2023-03-19,Approved
428,152,881796.00,"Business Loan",7.70,2024-05-14,Pending
429,441,1327799.00,"Education Loan",8.29,2024-04-17,Approved
430,58,288368.00,"Personal Loan",14.07,2025-06-10,Approved
431,272,1219272.00,"Personal Loan",11.76,2024-11-20,Approved
432,469,833315.00,"Business Loan",13.72,2024-04-16,Approved
433,467,568581.00,"Business Loan",14.09,2024-02-14,Pending
434,364,1184290.00,"Education Loan",9.35,2023-09-13,Pending
435,417,859517.00,"Car Loan",13.21,2023-01-08,Closed
436,278,951845.00,"Personal Loan",9.98,2024-04-14,Pending
437,446,1474748.00,"Car Loan",8.96,2024-04-01,Closed
438,249,157043.00,"Business Loan",8.34,2023-07-01,Pending
439,471,305467.00,"Home Loan",13.10,2024-07-27,Closed
440,296,413379.00,"Personal Loan",12.24,2025-01-20,Approved
441,252,1367817.00,"Home Loan",10.71,2023-07-03,Pending
442,270,1217878.00,"Personal Loan",12.03,2025-04-06,Closed
443,386,1117997.00,"Car Loan",12.18,2023-04-22,Closed
444,2,1481503.00,"Business Loan",12.50,2024-08-05,Approved
445,463,204025.00,"Education Loan",10.67,2023-01-26,Closed
446,370,629529.00,"Education Loan",12.69,2023-07-07,Closed
447,464,1361508.00,"Education Loan",14.91,2024-10-13,Pending
448,49,804838.00,"Car Loan",7.05,2023-03-23,Pending
449,453,364737.00,"Car Loan",8.64,2025-03-30,Closed
450,478,1446875.00,"Business Loan",13.95,2024-03-17,Closed
451,381,431347.00,"Home Loan",10.02,2024-12-07,Closed
452,308,1055927.00,"Education Loan",7.28,2023-10-03,Pending
453,105,1162986.00,"Car Loan",13.04,2023-05-05,Pending
454,359,489939.00,"Car Loan",14.45,2024-05-10,Closed
455,74,1287803.00,"Business Loan",11.66,2024-01-20,Pending
456,330,237515.00,"Education Loan",14.72,2024-12-30,Approved
457,184,564109.00,"Education Loan",9.40,2024-03-07,Pending
458,25,1141679.00,"Education Loan",13.64,2023-09-24,Closed
459,29,512071.00,"Personal Loan",8.25,2024-04-06,Approved
460,472,673960.00,"Car Loan",9.46,2024-06-02,Closed
461,37,750561.00,"Home Loan",11.29,2023-03-25,Closed
462,490,547324.00,"Education Loan",13.84,2025-04-30,Approved
463,484,559472.00,"Business Loan",8.86,2024-06-14,Approved
464,246,1061445.00,"Home Loan",14.88,2025-03-02,Pending
465,283,778837.00,"Business Loan",11.69,2024-03-01,Pending
466,311,459035.00,"Personal Loan",14.09,2024-12-13,Approved
467,64,1119194.00,"Car Loan",9.43,2024-07-01,Approved
468,413,1118699.00,"Car Loan",13.68,2024-05-05,Approved
469,234,1024868.00,"Business Loan",13.35,2023-03-14,Approved
470,433,434349.00,"Education Loan",13.76,2023-02-05,Pending
471,100,55395.00,"Personal Loan",7.80,2023-07-27,Closed
472,295,596936.00,"Home Loan",10.67,2025-04-25,Approved
473,395,1473939.00,"Personal Loan",13.11,2023-06-24,Closed
474,400,1452185.00,"Personal Loan",9.32,2023-05-04,Closed
475,328,1267499.00,"Car Loan",12.07,2024-03-05,Pending
476,495,760166.00,"Personal Loan",14.61,2023-09-30,Pending
477,195,1457230.00,"Education Loan",11.04,2024-03-03,Closed
478,436,1172359.00,"Car Loan",14.82,2023-04-06,Pending
479,337,875183.00,"Business Loan",10.44,2024-08-25,Approved
480,135,313321.00,"Home Loan",14.61,2024-02-15,Pending
481,386,882404.00,"Personal Loan",7.45,2024-07-07,Closed
482,339,1026152.00,"Car Loan",12.22,2023-08-23,Pending
483,472,1038803.00,"Personal Loan",13.80,2024-04-08,Approved
484,285,1181852.00,"Home Loan",12.00,2024-05-05,Closed
485,303,750759.00,"Education Loan",11.42,2025-05-15,Approved
486,432,1300910.00,"Education Loan",7.38,2023-02-22,Approved
487,281,573563.00,"Home Loan",11.30,2023-10-12,Closed
488,440,769201.00,"Business Loan",12.91,2023-05-24,Pending
489,215,625737.00,"Education Loan",9.48,2024-02-08,Approved
490,110,282198.00,"Home Loan",8.80,2024-09-23,Closed
491,27,1168836.00,"Education Loan",8.43,2024-12-18,Pending
492,425,1362588.00,"Business Loan",8.34,2025-03-27,Approved
493,221,207199.00,"Car Loan",13.15,2023-06-18,Pending
494,297,159983.00,"Personal Loan",13.07,2023-01-05,Closed
495,356,508985.00,"Personal Loan",9.49,2023-06-30,Approved
496,368,741429.00,"Home Loan",10.63,2024-10-27,Pending
497,233,511226.00,"Home Loan",7.08,2024-02-27,Approved
498,92,1440608.00,"Car Loan",9.87,2023-02-15,Approved
499,373,315296.00,"Education Loan",13.89,2023-08-23,Closed
500,411,1419383.00,"Car Loan",10.64,2024-03-29,Approved
501,126,1205919.00,"Car Loan",13.20,2023-06-07,Pending
502,113,735430.00,"Education Loan",7.26,2023-03-25,Pending
503,278,1027645.00,"Education Loan",11.08,2024-01-22,Pending
504,396,209900.00,"Home Loan",11.44,2023-08-05,Pending
505,492,477896.00,"Personal Loan",12.88,2023-04-04,Approved
506,126,515349.00,"Business Loan",9.28,2025-02-28,Pending
507,9,774514.00,"Personal Loan",12.80,2023-09-21,Approved
508,278,1376547.00,"Business Loan",13.43,2023-09-18,Approved
509,156,700687.00,"Car Loan",8.63,2023-03-20,Closed
510,431,1258228.00,"Personal Loan",10.30,2023-10-11,Pending
511,376,1116312.00,"Personal Loan",14.34,2023-10-11,Closed
512,79,520376.00,"Home Loan",13.25,2024-02-13,Closed
513,131,820857.00,"Business Loan",13.25,2023-09-11,Approved
514,241,354557.00,"Education Loan",10.21,2023-06-19,Closed
515,57,564826.00,"Personal Loan",8.04,2023-10-27,Approved
516,187,117051.00,"Home Loan",10.26,2024-10-01,Approved
517,262,951303.00,"Personal Loan",13.64,2024-04-25,Approved
518,143,1340134.00,"Personal Loan",9.51,2024-12-01,Closed
519,205,342915.00,"Education Loan",9.41,2023-05-24,Closed
520,3,532552.00,"Education Loan",9.01,2023-10-05,Closed
521,1,993815.00,"Car Loan",9.42,2024-11-13,Closed
522,70,119629.00,"Business Loan",14.76,2023-12-10,Closed
523,423,378918.00,"Education Loan",9.64,2025-01-31,Approved
524,324,808053.00,"Education Loan",13.42,2025-06-12,Pending
525,396,474739.00,"Home Loan",11.66,2024-07-24,Pending
526,105,1176330.00,"Car Loan",14.70,2023-02-02,Approved
527,179,1358346.00,"Personal Loan",11.07,2023-07-12,Pending
528,41,1169782.00,"Education Loan",13.16,2025-06-17,Closed
529,205,52771.00,"Education Loan",14.28,2023-07-02,Approved
530,400,267706.00,"Car Loan",9.57,2024-05-03,Closed
531,68,648048.00,"Education Loan",7.49,2023-10-21,Pending
532,128,1405430.00,"Business Loan",12.94,2025-06-04,Closed
533,251,685780.00,"Education Loan",7.93,2024-04-16,Approved
534,388,152251.00,"Home Loan",14.32,2024-03-23,Closed
535,110,1306886.00,"Education Loan",13.33,2025-04-10,Approved
536,214,660453.00,"Business Loan",13.77,2024-11-18,Approved
537,62,1165362.00,"Personal Loan",7.52,2025-03-24,Approved
538,450,818729.00,"Business Loan",8.39,2023-01-11,Pending
539,324,959631.00,"Home Loan",7.72,2025-02-20,Approved
540,379,867708.00,"Personal Loan",7.50,2024-08-15,Approved
541,274,658983.00,"Personal Loan",7.34,2025-01-17,Approved
542,322,247694.00,"Education Loan",9.76,2024-02-29,Approved
543,103,120709.00,"Education Loan",7.10,2023-05-31,Closed
544,247,153141.00,"Business Loan",8.27,2023-06-04,Pending
545,201,1287877.00,"Home Loan",13.15,2024-08-06,Closed
546,358,1178137.00,"Education Loan",10.18,2024-11-06,Pending
547,268,1499805.00,"Car Loan",14.89,2024-10-25,Closed
548,216,1454240.00,"Personal Loan",13.76,2024-06-01,Pending
549,485,1249515.00,"Car Loan",12.37,2024-08-20,Approved
550,267,1137254.00,"Home Loan",11.04,2023-03-05,Closed
551,487,568568.00,"Business Loan",9.12,2024-10-09,Closed
552,433,1376779.00,"Business Loan",8.12,2024-11-25,Pending
553,432,57334.00,"Personal Loan",8.43,2024-06-03,Pending
554,11,123708.00,"Home Loan",13.49,2024-03-06,Closed
555,178,1359960.00,"Personal Loan",11.33,2023-11-17,Approved
556,352,126716.00,"Home Loan",11.96,2024-07-23,Approved
557,307,278881.00,"Business Loan",9.25,2024-05-14,Closed
558,494,253508.00,"Education Loan",9.35,2023-08-07,Approved
559,459,912056.00,"Car Loan",9.71,2023-01-18,Approved
560,177,801976.00,"Personal Loan",7.89,2025-05-12,Pending
561,203,1001561.00,"Home Loan",9.93,2024-07-18,Approved
562,163,771586.00,"Personal Loan",7.65,2025-02-16,Approved
563,388,1002214.00,"Business Loan",13.54,2023-07-15,Pending
564,253,969147.00,"Education Loan",9.89,2025-02-04,Approved
565,148,1447312.00,"Business Loan",13.27,2023-04-15,Approved
566,399,487108.00,"Home Loan",12.30,2025-05-23,Closed
567,212,797307.00,"Car Loan",14.91,2023-01-21,Approved
568,331,1312063.00,"Car Loan",8.81,2023-01-26,Pending
569,117,1166981.00,"Home Loan",10.72,2025-02-13,Closed
570,473,68518.00,"Car Loan",7.76,2024-12-18,Closed
571,58,737431.00,"Home Loan",12.53,2023-12-16,Closed
572,88,438333.00,"Business Loan",9.22,2025-04-25,Closed
573,255,1425086.00,"Car Loan",8.82,2024-03-20,Closed
574,227,1356280.00,"Home Loan",7.29,2024-10-25,Pending
575,341,1018012.00,"Car Loan",10.82,2024-03-24,Approved
576,399,1229192.00,"Education Loan",14.41,2024-07-06,Approved
577,299,226039.00,"Business Loan",12.76,2023-05-14,Pending
578,235,915801.00,"Personal Loan",7.79,2024-11-15,Pending
579,124,1093655.00,"Business Loan",7.99,2023-02-12,Closed
580,92,521071.00,"Home Loan",10.10,2024-10-11,Pending
581,30,1442018.00,"Education Loan",8.90,2023-10-12,Closed
582,202,640649.00,"Business Loan",14.22,2023-02-05,Pending
583,163,281814.00,"Business Loan",12.11,2024-10-13,Closed
584,170,909616.00,"Business Loan",14.55,2025-03-05,Pending
585,137,936388.00,"Car Loan",9.86,2023-03-05,Approved
586,100,263271.00,"Home Loan",9.04,2025-02-12,Pending
587,35,1142592.00,"Personal Loan",11.44,2023-03-19,Closed
588,287,869785.00,"Home Loan",13.75,2025-03-18,Closed
589,39,811113.00,"Car Loan",10.11,2024-11-18,Pending
590,486,1352550.00,"Personal Loan",8.58,2023-08-17,Closed
591,305,85057.00,"Car Loan",10.15,2023-03-23,Approved
592,37,865952.00,"Personal Loan",9.17,2024-06-08,Approved
593,373,678272.00,"Business Loan",9.74,2025-04-14,Pending
594,126,688694.00,"Personal Loan",14.29,2023-07-14,Pending
595,46,647069.00,"Education Loan",12.53,2023-04-02,Pending
596,430,1497543.00,"Personal Loan",7.59,2023-04-23,Pending
597,329,144621.00,"Car Loan",11.65,2025-01-25,Pending
598,371,561224.00,"Personal Loan",12.07,2024-05-13,Closed
599,345,1254012.00,"Home Loan",14.55,2024-02-19,Pending
600,481,628060.00,"Home Loan",9.88,2024-02-25,Approved
601,435,898216.00,"Car Loan",13.63,2023-06-23,Pending
602,408,974214.00,"Education Loan",13.42,2024-12-05,Pending
603,95,668298.00,"Personal Loan",11.26,2025-05-26,Approved
604,217,566786.00,"Personal Loan",9.68,2023-07-28,Approved
605,35,1337399.00,"Car Loan",10.96,2024-12-04,Pending
606,382,848040.00,"Personal Loan",12.31,2025-04-15,Pending
607,238,653117.00,"Education Loan",7.28,2023-07-06,Closed
608,15,559811.00,"Education Loan",9.48,2024-04-22,Closed
609,17,1489871.00,"Business Loan",9.71,2023-04-02,Pending
610,85,575500.00,"Car Loan",10.43,2023-07-31,Closed
611,364,1461731.00,"Education Loan",11.20,2024-05-16,Approved
612,196,508721.00,"Personal Loan",7.77,2023-08-18,Closed
613,82,1293767.00,"Business Loan",10.42,2024-10-25,Pending
614,400,1193717.00,"Personal Loan",9.96,2023-07-05,Closed
615,500,375900.00,"Home Loan",14.65,2023-12-31,Approved
616,277,493276.00,"Business Loan",10.42,2024-04-22,Pending
617,129,302285.00,"Home Loan",14.84,2024-06-23,Approved
618,246,453537.00,"Business Loan",13.13,2023-03-07,Approved
619,46,436208.00,"Home Loan",11.07,2023-11-18,Approved
620,116,597254.00,"Home Loan",13.60,2024-05-11,Approved
621,377,1384423.00,"Car Loan",14.62,2024-10-24,Closed
622,451,102788.00,"Personal Loan",9.37,2023-02-05,Approved
623,206,249199.00,"Personal Loan",13.88,2025-04-23,Approved
624,359,436287.00,"Home Loan",7.89,2023-01-08,Closed
625,259,711560.00,"Education Loan",9.37,2023-09-10,Pending
626,370,262544.00,"Personal Loan",8.11,2023-05-11,Approved
627,53,927692.00,"Education Loan",12.84,2024-04-14,Pending
628,267,640887.00,"Personal Loan",14.72,2024-04-03,Pending
629,376,1187446.00,"Education Loan",7.00,2025-06-09,Closed
630,387,77572.00,"Education Loan",13.59,2024-12-13,Pending
631,27,1225699.00,"Business Loan",7.28,2024-03-20,Pending
632,175,991515.00,"Home Loan",7.31,2024-06-24,Closed
633,316,769754.00,"Personal Loan",10.63,2024-03-27,Approved
634,113,1048729.00,"Education Loan",13.20,2024-05-29,Pending
635,473,234301.00,"Business Loan",12.03,2024-10-24,Closed
636,388,751404.00,"Home Loan",7.15,2025-01-02,Approved
637,312,159625.00,"Personal Loan",9.55,2023-02-28,Pending
638,325,257468.00,"Education Loan",10.19,2024-09-19,Approved
639,175,1326826.00,"Car Loan",8.12,2024-07-22,Closed
640,402,1199782.00,"Personal Loan",10.27,2023-11-29,Pending
641,2,264788.00,"Education Loan",8.71,2025-02-26,Closed
642,17,1456994.00,"Education Loan",13.83,2023-01-12,Pending
643,230,1208546.00,"Education Loan",12.49,2024-06-08,Closed
644,263,139776.00,"Education Loan",10.86,2023-07-12,Pending
645,231,693521.00,"Business Loan",13.78,2024-10-17,Approved
646,157,437194.00,"Car Loan",8.43,2024-09-24,Closed
647,399,107530.00,"Business Loan",14.38,2023-06-20,Approved
648,166,222314.00,"Personal Loan",12.08,2023-12-09,Closed
649,422,370121.00,"Personal Loan",8.80,2023-12-19,Approved
650,126,622700.00,"Car Loan",14.50,2023-01-14,Approved
651,130,791170.00,"Education Loan",9.94,2024-03-21,Pending
652,198,1271001.00,"Home Loan",11.91,2025-06-06,Approved
653,241,259158.00,"Car Loan",14.60,2025-04-05,Closed
654,475,807683.00,"Education Loan",9.12,2023-01-23,Approved
655,288,1336060.00,"Education Loan",14.05,2023-09-11,Closed
656,487,887819.00,"Business Loan",7.84,2024-07-14,Closed
657,57,311920.00,"Personal Loan",9.14,2024-08-07,Pending
658,143,178367.00,"Personal Loan",12.28,2024-05-04,Closed
659,35,230004.00,"Personal Loan",12.58,2023-08-09,Approved
660,467,427177.00,"Personal Loan",12.93,2023-06-21,Closed
661,44,394568.00,"Business Loan",14.43,2025-02-13,Pending
662,494,618197.00,"Home Loan",13.60,2023-04-24,Approved
663,198,788652.00,"Car Loan",9.30,2023-11-10,Closed
664,172,174739.00,"Car Loan",12.89,2024-03-13,Approved
665,323,869661.00,"Business Loan",13.03,2023-03-30,Approved
