LoanID,CustomerID,LoanAmount,LoanType,InterestRate,LoanDate,LoanStatus
666,427,887851.00,"Car Loan",14.31,2024-06-06,Approved
667,29,1222763.00,"Business Loan",14.45,2023-02-06,Pending
668,466,663195.00,"Car Loan",9.71,2024-10-19,Pending
669,498,144661.00,"Car Loan",11.00,2024-03-12,Closed
670,77,55402.00,"Personal Loan",13.22,2023-07-12,Closed
671,27,124483.00,"Home Loan",9.57,2023-10-16,Pending
672,119,434417.00,"Education Loan",9.23,2024-05-11,Closed
673,474,1464089.00,"Home Loan",8.96,2023-04-22,Closed
674,22,872142.00,"Education Loan",13.62,2023-01-18,Pending
675,5,347127.00,"Business Loan",10.00,2025-03-05,Approved
676,392,130976.00,"Business Loan",10.90,2024-08-02,Closed
677,430,73574.00,"Personal Loan",10.89,2025-03-31,Approved
678,376,723301.00,"Home Loan",14.60,2024-05-03,Closed
679,349,1338631.00,"Car Loan",7.80,2024-02-01,Closed
680,97,419467.00,"Education Loan",12.72,2024-03-14,Approved
681,1,229345.00,"Education Loan",12.73,2024-10-20,Pending
682,169,285137.00,"Business Loan",11.22,2023-07-25,Pending
683,61,1390271.00,"Car Loan",11.06,2024-11-22,Approved
684,152,850931.00,"Business Loan",11.77,2024-01-22,Pending
685,257,753825.00,"Business Loan",14.81,2023-07-19,Approved
686,120,998144.00,"Personal Loan",13.35,2023-10-13,Approved
687,37,1138094.00,"Personal Loan",10.29,2024-02-17,Approved
688,459,649904.00,"Car Loan",9.66,2024-10-10,Pending
689,428,723303.00,"Education Loan",10.15,2024-09-18,Approved
690,204,253259.00,"Personal Loan",14.77,2024-01-16,Approved
691,367,146592.00,"Home Loan",10.68,2025-03-24,Approved
692,498,850710.00,"Education Loan",8.73,2024-11-13,Approved
693,223,1195068.00,"Education Loan",12.66,2024-09-13,Approved
694,288,1337990.00,"Education Loan",14.32,2024-01-21,Pending
695,345,432581.00,"Car Loan",10.68,2024-05-09,Pending
696,95,1266000.00,"Education Loan",12.02,2023-08-16,Pending
697,68,835826.00,"Car Loan",14.13,2024-05-04,Approved
698,300,1288011.00,"Personal Loan",13.48,2024-07-18,Closed
699,327,257187.00,"Education Loan",9.81,2024-03-17,Pending
700,254,551720.00,"Car Loan",7.13,2024-02-09,Approved
701,325,980280.00,"Car Loan",10.16,2023-06-13,Closed
702,35,304353.00,"Education Loan",13.65,2023-05-07,Approved
703,311,750161.00,"Personal Loan",9.39,2025-01-28,Approved
704,38,652682.00,"Business Loan",7.06,2024-03-13,Pending
705,288,1003307.00,"Personal Loan",13.65,2024-03-02,Closed
706,484,337137.00,"Home Loan",13.89,2023-01-31,Pending
707,415,611023.00,"Personal Loan",7.59,2023-01-28,Closed
708,278,1484759.00,"Car Loan",10.49,2023-10-31,Pending
709,438,398767.00,"Personal Loan",8.41,2023-05-11,Approved
710,264,139855.00,"Education Loan",10.58,2023-02-21,Closed
711,275,1369939.00,"Business Loan",13.39,2023-09-07,Closed
712,58,934332.00,"Education Loan",12.45,2023-09-30,Pending
713,212,1088009.00,"Car Loan",10.27,2023-04-08,Approved
714,124,479035.00,"Education Loan",13.35,2024-11-15,Pending
715,409,1253432.00,"Education Loan",14.93,2025-02-21,Pending
716,131,313576.00,"Home Loan",7.70,2023-02-19,Approved
717,457,801746.00,"Business Loan",12.66,2025-06-02,Closed
718,490,838225.00,"Education Loan",9.11,2025-06-01,Approved
719,311,1158272.00,"Business Loan",11.09,2024-08-27,Closed
720,61,233447.00,"Car Loan",14.64,2025-05-28,Approved
721,72,1024393.00,"Business Loan",12.12,2023-12-31,Approved
722,158,419073.00,"Car Loan",14.07,2024-01-21,Pending
723,87,610711.00,"Personal Loan",14.40,2023-12-03,Approved
724,171,668158.00,"Home Loan",9.17,2023-01-23,Approved
725,244,774982.00,"Home Loan",12.49,2023-10-16,Pending
726,377,249101.00,"Personal Loan",12.78,2023-10-27,Pending
727,238,1337347.00,"Home Loan",10.36,2023-02-15,Closed
728,402,113966.00,"Business Loan",14.37,2023-06-06,Approved
729,5,1102344.00,"Education Loan",13.67,2023-11-24,Approved
730,243,747811.00,"Business Loan",9.46,2024-09-09,Pending
731,247,1401696.00,"Home Loan",7.94,2023-02-04,Closed
732,47,1412001.00,"Personal Loan",9.16,2023-03-28,Closed
733,30,472683.00,"Car Loan",11.11,2024-10-25,Approved
734,258,253426.00,"Home Loan",9.84,2023-10-04,Pending
735,222,1207715.00,"Education Loan",14.30,2024-06-02,Approved
736,497,815611.00,"Education Loan",12.89,2024-09-10,Approved
737,37,1046442.00,"Car Loan",7.13,2024-01-25,Approved
738,142,142338.00,"Personal Loan",8.32,2024-01-05,Pending
739,284,274384.00,"Home Loan",14.21,2023-09-14,Closed
740,378,929720.00,"Education Loan",7.25,2025-01-31,Approved
741,75,529186.00,"Car Loan",7.33,2024-06-10,Closed
742,132,1354233.00,"Education Loan",13.86,2023-05-20,Approved
743,275,241343.00,"Home Loan",12.46,2023-11-26,Closed
744,406,1081739.00,"Home Loan",10.86,2023-02-09,Closed
745,357,428086.00,"Home Loan",7.29,2024-09-11,Approved
746,300,50562.00,"Car Loan",7.10,2024-02-14,Approved
747,409,594632.00,"Personal Loan",7.08,2024-11-22,Closed
748,377,528935.00,"Car Loan",14.77,2024-09-01,Pending
749,169,436697.00,"Car Loan",13.41,2023-02-12,Closed
750,12,936880.00,"Business Loan",7.99,2024-08-03,Closed
751,162,142992.00,"Car Loan",11.43,2024-10-12,Closed
752,296,194956.00,"Education Loan",9.65,2024-03-07,Pending
753,287,1003167.00,"Personal Loan",13.96,2024-08-01,Pending
754,53,1075005.00,"Car Loan",14.74,2023-06-17,Approved
755,286,1177333.00,"Home Loan",11.33,2023-06-13,Approved
756,436,779143.00,"Business Loan",7.08,2023-10-30,Pending
757,133,566180.00,"Business Loan",13.96,2023-12-17,Pending
758,252,789454.00,"Home Loan",12.48,2023-09-22,Pending
759,100,1133210.00,"Home Loan",10.58,2025-01-13,Closed
760,233,1439702.00,"Car Loan",7.87,2023-11-16,Pending
761,86,789279.00,"Home Loan",12.32,2023-07-06,Approved
762,294,1227249.00,"Car Loan",7.40,2023-11-18,Pending
763,52,937665.00,"Education Loan",14.36,2023-11-07,Closed
764,394,110152.00,"Business Loan",7.89,2023-01-13,Closed
765,319,1472271.00,"Business Loan",7.12,2023-03-30,Pending
766,475,633185.00,"Home Loan",11.80,2024-04-07,Closed
767,160,457321.00,"Personal Loan",10.08,2024-06-13,Closed
768,83,721953.00,"Business Loan",12.87,2023-06-25,Closed
769,138,131749.00,"Personal Loan",8.01,2023-08-19,Closed
770,366,1430774.00,"Personal Loan",14.97,2023-09-01,Pending
771,3,1401562.00,"Education Loan",10.53,2023-08-26,Closed
772,99,1482360.00,"Car Loan",13.30,2025-03-09,Approved
773,351,469854.00,"Car Loan",13.79,2023-07-13,Pending
774,497,608449.00,"Business Loan",11.54,2023-01-05,Approved
775,297,1495261.00,"Car Loan",7.36,2024-06-28,Closed
776,317,771115.00,"Personal Loan",10.53,2024-02-07,Closed
777,113,601475.00,"Car Loan",7.05,2023-11-03,Closed
778,208,73348.00,"Business Loan",7.92,2023-03-13,Approved
779,8,1393803.00,"Personal Loan",8.20,2025-06-13,Pending
780,305,758875.00,"Education Loan",12.01,2023-09-05,Pending
781,332,1240180.00,"Home Loan",7.93,2023-07-29,Closed
782,195,766618.00,"Car Loan",7.24,2023-08-05,Approved
783,430,1419010.00,"Home Loan",14.13,2023-01-20,Pending
784,57,427989.00,"Business Loan",7.24,2023-08-25,Approved
785,169,65224.00,"Home Loan",8.37,2024-10-24,Approved
786,309,909054.00,"Home Loan",13.17,2024-04-17,Approved
787,499,113817.00,"Car Loan",7.02,2023-10-27,Pending
788,137,632126.00,"Home Loan",12.94,2023-05-09,Pending
789,10,953124.00,"Home Loan",10.42,2025-05-13,Pending
790,345,1356900.00,"Personal Loan",11.06,2023-07-11,Pending
791,29,1012875.00,"Home Loan",13.15,2023-12-15,Pending
792,491,74650.00,"Home Loan",12.36,2025-04-04,Pending
793,50,1197551.00,"Education Loan",14.30,2024-06-16,Approved
794,158,1389869.00,"Education Loan",11.77,2025-05-16,Approved
795,114,149066.00,"Education Loan",7.72,2024-03-01,Approved
796,22,1412449.00,"Personal Loan",7.20,2024-01-11,Approved
797,407,88316.00,"Education Loan",10.07,2025-01-28,Approved
798,390,1077987.00,"Car Loan",14.34,2025-05-15,Approved
799,194,1173445.00,"Education Loan",8.85,2023-01-22,Pending
800,27,1483945.00,"Education Loan",14.73,2024-02-28,Pending
801,428,1378028.00,"Home Loan",9.59,2024-06-01,Closed
802,397,423419.00,"Business Loan",13.08,2023-03-15,Approved
803,200,934798.00,"Business Loan",10.45,2024-06-25,Closed
804,377,961543.00,"Business Loan",11.34,2023-02-21,Pending
805,55,884587.00,"Personal Loan",7.27,2024-04-04,Pending
806,370,528259.00,"Personal Loan",8.43,2024-06-17,Pending
807,182,822303.00,"Personal Loan",9.11,2024-06-23,Approved
808,121,888843.00,"Home Loan",7.97,2023-03-27,Approved
809,129,1438626.00,"Home Loan",8.78,2023-02-20,Pending
810,451,1006516.00,"Personal Loan",7.07,2023-08-13,Approved
811,177,196386.00,"Personal Loan",14.52,2023-11-17,Closed
812,366,1169868.00,"Education Loan",7.29,2023-05-31,Closed
813,76,870304.00,"Car Loan",8.36,2024-10-18,Approved
814,250,167236.00,"Business Loan",9.40,2024-11-26,Closed
815,258,1031444.00,"Business Loan",8.25,2023-09-01,Closed
816,306,632376.00,"Home Loan",12.34,2025-01-03,Approved
817,460,591441.00,"Home Loan",10.52,2025-02-14,Closed
818,183,1287284.00,"Home Loan",9.43,2025-06-17,Approved
819,208,1248784.00,"Business Loan",14.77,2023-06-16,Approved
820,253,755146.00,"Business Loan",8.06,2025-03-27,Approved
821,483,649110.00,"Home Loan",11.94,2024-05-28,Approved
822,154,806478.00,"Education Loan",14.02,2023-10-16,Closed
823,448,861702.00,"Home Loan",14.16,2023-04-26,Closed
824,201,241261.00,"Personal Loan",14.15,2023-03-26,Closed
825,335,1466766.00,"Business Loan",10.60,2024-07-13,Closed
826,468,620805.00,"Home Loan",12.10,2024-09-16,Pending
827,354,1306344.00,"Car Loan",10.54,2024-06-11,Pending
828,129,743585.00,"Education Loan",12.29,2024-02-07,Approved
829,464,1316359.00,"Personal Loan",9.48,2024-12-11,Approved
830,364,892138.00,"Education Loan",13.89,2023-05-12,Approved
831,143,1483591.00,"Home Loan",10.88,2023-05-21,Approved
832,78,1206197.00,"Personal Loan",8.84,2024-05-31,Approved
833,96,641655.00,"Personal Loan",7.86,2023-05-06,Pending
834,225,231173.00,"Car Loan",7.11,2023-07-31,Approved
835,487,708286.00,"Car Loan",10.24,2025-05-18,Pending
836,77,1407984.00,"Car Loan",9.47,2025-02-22,Pending
837,261,527307.00,"Home Loan",10.33,2025-01-24,Closed
838,106,370934.00,"Personal Loan",12.56,2023-02-21,Approved
839,423,941006.00,"Personal Loan",13.76,2024-07-02,Pending
840,373,316797.00,"Education Loan",13.89,2023-08-21,Closed
841,382,1054128.00,"Home Loan",13.32,2024-01-20,Closed
842,280,757146.00,"Education Loan",9.83,2024-03-05,Approved
843,102,94581.00,"Personal Loan",12.13,2024-05-25,Closed
844,434,905066.00,"Car Loan",14.83,2025-02-01,Approved
845,472,1250088.00,"Car Loan",7.43,2023-11-08,Pending
846,407,566373.00,"Car Loan",12.06,2023-05-06,Closed
847,300,893444.00,"Home Loan",13.55,2024-11-11,Approved
848,174,1162326.00,"Education Loan",12.35,2025-05-14,Closed
849,50,201366.00,"Car Loan",13.57,2024-01-19,Pending
850,23,383489.00,"Home Loan",10.13,2025-03-28,Pending
851,54,681584.00,"Business Loan",14.84,2023-10-23,Closed
852,261,773802.00,"Business Loan",8.40,2023-03-06,Closed
853,472,376087.00,"Car Loan",13.31,2023-03-01,Closed
854,314,399309.00,"Car Loan",14.11,2024-03-07,Closed
855,102,1252171.00,"Personal Loan",8.60,2023-12-17,Pending
856,279,1135189.00,"Home Loan",7.93,2023-11-25,Pending
857,142,1479638.00,"Home Loan",10.63,2023-01-22,Closed
858,358,484087.00,"Car Loan",13.98,2023-09-29,Closed
859,272,112944.00,"Personal Loan",13.56,2023-10-25,Approved
860,482,397788.00,"Car Loan",13.74,2023-09-04,Closed
861,201,727681.00,"Home Loan",9.23,2025-06-04,Approved
862,230,127965.00,"Business Loan",9.27,2024-11-05,Closed
863,121,792749.00,"Business Loan",12.21,2024-10-29,Closed
864,275,753437.00,"Education Loan",10.39,2024-12-13,Closed
865,27,349573.00,"Business Loan",13.06,2023-05-27,Pending
866,107,687909.00,"Personal Loan",10.99,2024-12-22,Pending
867,77,384389.00,"Education Loan",13.23,2025-01-01,Closed
868,94,1151626.00,"Car Loan",14.30,2025-01-31,Pending
869,470,349274.00,"Car Loan",10.69,2024-08-13,Closed
870,264,1412887.00,"Home Loan",13.11,2024-02-28,Approved
871,448,466043.00,"Education Loan",14.20,2023-08-07,Pending
872,417,966389.00,"Education Loan",10.19,2023-01-18,Closed
873,215,713418.00,"Business Loan",11.93,2023-03-22,Pending
874,356,1159025.00,"Education Loan",8.39,2024-12-07,Pending
875,339,292500.00,"Business Loan",11.14,2023-06-10,Pending
876,76,1125855.00,"Car Loan",7.51,2024-05-06,Pending
877,23,948049.00,"Business Loan",14.51,2025-01-03,Approved
878,424,722616.00,"Education Loan",10.90,2023-04-09,Approved
879,50,399402.00,"Business Loan",13.46,2023-10-15,Approved
880,454,70985.00,"Car Loan",12.76,2024-05-05,Pending
881,87,308720.00,"Car Loan",9.71,2024-05-27,Closed
882,225,1143102.00,"Personal Loan",13.70,2025-04-15,Approved
883,434,1418813.00,"Home Loan",13.08,2024-02-05,Closed
884,196,217443.00,"Personal Loan",12.51,2023-07-19,Approved
885,278,979451.00,"Personal Loan",13.26,2023-09-15,Approved
886,288,935241.00,"Car Loan",13.55,2023-04-06,Approved
887,24,71683.00,"Business Loan",12.01,2023-10-23,Closed
888,413,1264659.00,"Education Loan",7.49,2023-05-24,Pending
889,296,220815.00,"Business Loan",12.71,2023-04-24,Pending
890,38,1359508.00,"Car Loan",12.95,2025-01-30,Closed
891,225,418309.00,"Business Loan",13.82,2024-03-19,Closed
892,29,862648.00,"Education Loan",10.89,2024-04-23,Approved
893,203,669001.00,"Business Loan",9.47,2024-12-10,Approved
894,358,813078.00,"Personal Loan",13.85,2025-01-08,Pending
895,105,691667.00,"Personal Loan",11.80,2023-08-09,Pending
896,192,988314.00,"Home Loan",10.86,2023-05-21,Approved
897,98,1466376.00,"Car Loan",11.55,2025-04-29,Approved
898,114,196937.00,"Business Loan",13.58,2024-07-24,Closed
899,310,1475731.00,"Home Loan",9.75,2024-05-03,Closed
900,397,1372196.00,"Home Loan",8.31,2023-09-10,Closed
901,361,1301170.00,"Home Loan",8.45,2024-02-02,Closed
902,7,145489.00,"Car Loan",8.91,2023-10-27,Closed
903,373,1324006.00,"Home Loan",8.23,2023-09-22,Approved
904,77,1132015.00,"Car Loan",7.95,2024-11-29,Pending
905,157,1469350.00,"Business Loan",13.73,2023-11-04,Approved
906,442,1308596.00,"Education Loan",13.89,2023-07-24,Pending
907,38,1097509.00,"Car Loan",13.12,2024-08-21,Approved
908,81,1080144.00,"Home Loan",8.73,2025-02-26,Closed
909,2,1264526.00,"Home Loan",10.06,2023-12-06,Closed
910,274,811669.00,"Business Loan",9.90,2025-02-04,Approved
911,137,1312542.00,"Personal Loan",7.47,2024-09-12,Approved
912,147,991222.00,"Car Loan",14.06,2023-10-10,Closed
913,332,852280.00,"Education Loan",8.81,2024-12-20,Approved
914,98,72703.00,"Personal Loan",10.45,2024-08-24,Approved
915,116,65776.00,"Car Loan",13.28,2025-01-22,Closed
916,311,964001.00,"Car Loan",11.32,2025-01-26,Pending
917,200,401949.00,"Home Loan",9.83,2024-10-07,Pending
918,238,1215278.00,"Personal Loan",11.33,2025-04-19,Approved
919,209,1435824.00,"Personal Loan",13.15,2023-08-26,Approved
920,131,452543.00,"Education Loan",8.44,2023-03-26,Closed
921,181,78248.00,"Home Loan",7.10,2023-01-20,Approved
922,147,411575.00,"Car Loan",7.72,2023-11-11,Pending
923,169,412478.00,"Car Loan",10.64,2024-05-14,Pending
924,185,952487.00,"Home Loan",8.34,2025-01-05,Pending
925,230,841745.00,"Car Loan",8.11,2024-07-17,Closed
926,354,605450.00,"Education Loan",13.58,2024-10-17,Approved
927,343,1357098.00,"Personal Loan",11.51,2024-02-17,Pending
928,313,524736.00,"Education Loan",13.56,2025-01-05,Pending
929,344,855661.00,"Education Loan",14.24,2023-12-08,Approved
930,390,548027.00,"Car Loan",14.01,2023-08-01,Pending
931,25,904371.00,"Business Loan",8.88,2024-11-25,Approved
932,228,1231589.00,"Education Loan",7.77,2023-11-20,Pending
933,227,1127418.00,"Car Loan",11.51,2024-10-30,Approved
934,439,521068.00,"Business Loan",14.88,2025-05-02,Closed
935,32,1460071.00,"Education Loan",10.61,2023-07-30,Closed
936,186,653910.00,"Business Loan",11.67,2023-01-16,Pending
937,313,225260.00,"Education Loan",9.23,2023-07-07,Approved
938,204,655309.00,"Business Loan",7.58,2024-11-20,Pending
939,391,129938.00,"Business Loan",11.02,2024-10-03,Approved
940,70,820204.00,"Car Loan",11.74,2023-08-13,Pending
941,307,993732.00,"Personal Loan",7.89,2023-10-16,Approved
942,187,144418.00,"Car Loan",13.68,2024-05-15,Approved
943,360,1152457.00,"Education Loan",14.58,2024-12-21,Approved
944,197,764198.00,"Car Loan",14.42,2024-12-18,Approved
945,306,713359.00,"Personal Loan",14.10,2023-03-15,Closed
946,240,279428.00,"Car Loan",9.45,2024-02-19,Pending
947,276,914956.00,"Car Loan",13.82,2023-09-08,Closed
948,169,310510.00,"Business Loan",14.23,2025-02-05,Pending
949,92,445982.00,"Business Loan",9.09,2025-02-08,Pending
950,456,143804.00,"Personal Loan",13.17,2023-03-11,Approved
951,68,712117.00,"Business Loan",7.11,2024-01-29,Approved
952,207,965869.00,"Business Loan",12.58,2024-10-20,Pending
953,317,723249.00,"Personal Loan",12.87,2023-12-22,Closed
954,337,125830.00,"Car Loan",7.39,2024-04-15,Pending
955,379,621047.00,"Education Loan",9.37,2023-12-23,Approved
956,138,184442.00,"Education Loan",14.41,2024-09-30,Closed
957,361,478137.00,"Car Loan",12.42,2024-02-11,Approved
958,385,300462.00,"Personal Loan",9.06,2024-07-11,Approved
959,390,1373621.00,"Car Loan",10.16,2023-09-23,Approved
960,286,1466597.00,"Home Loan",14.53,2023-06-15,Approved
961,464,555508.00,"Business Loan",13.09,2025-04-07,Approved
962,413,305083.00,"Personal Loan",10.92,2023-08-02,Closed
963,440,392234.00,"Personal Loan",7.18,2024-03-02,Approved
964,48,866212.00,"Personal Loan",14.71,2023-07-26,Approved
965,290,248259.00,"Business Loan",9.54,2024-11-06,Closed
966,374,537746.00,"Personal Loan",8.56,2024-08-08,Closed
967,198,1457268.00,"Education Loan",10.31,2023-03-09,Approved
968,216,1156469.00,"Personal Loan",9.56,2023-01-30,Approved
969,462,58687.00,"Car Loan",9.20,2024-06-22,Approved
970,25,1117715.00,"Personal Loan",10.76,2024-10-30,Approved
971,146,841940.00,"Business Loan",12.13,2024-07-26,Approved
972,195,286918.00,"Education Loan",13.15,2025-03-11,Approved
973,15,1107933.00,"Personal Loan",11.86,2023-11-19,Closed
974,391,1483698.00,"Education Loan",7.36,2024-01-12,Closed
975,265,1169159.00,"Car Loan",7.44,2024-02-11,Approved
976,54,422888.00,"Business Loan",7.46,2023-12-18,Closed
977,364,482273.00,"Car Loan",12.17,2023-10-02,Pending
978,17,621278.00,"Business Loan",8.42,2023-08-31,Closed
979,135,1358010.00,"Education Loan",13.40,2025-03-17,Approved
980,361,574988.00,"Education Loan",8.11,2024-11-15,Pending
981,318,87399.00,"Car Loan",7.34,2024-05-03,Pending
982,150,1121132.00,"Education Loan",13.12,2024-01-29,Closed
983,74,140894.00,"Business Loan",8.30,2023-06-29,Pending
984,483,461832.00,"Personal Loan",13.26,2023-10-24,Approved
985,262,1078134.00,"Business Loan",13.00,2025-01-09,Closed
986,422,968038.00,"Education Loan",9.16,2024-02-10,Pending
987,426,1409130.00,"Home Loan",13.75,2025-01-13,Pending
988,255,1141094.00,"Car Loan",14.38,2025-03-23,Closed
989,17,1377775.00,"Personal Loan",12.32,2025-03-01,Pending
990,171,806120.00,"Personal Loan",9.81,2023-01-09,Closed
991,463,992841.00,"Personal Loan",10.53,2024-11-26,Pending
992,187,410512.00,"Home Loan",14.05,2023-01-29,Pending
993,232,1179462.00,"Personal Loan",8.59,2024-03-02,Closed
994,222,1355002.00,"Home Loan",8.12,2023-06-28,Pending
995,128,866628.00,"Home Loan",11.57,2024-09-23,Closed
996,430,1376014.00,"Business Loan",8.94,2023-07-16,Pending
997,91,1213301.00,"Personal Loan",14.49,2023-09-08,Pending
998,33,899398.00,"Education Loan",14.29,2023-11-16,Approved
999,71,888612.00,"Personal Loan",11.96,2024-09-08,Pending
1000,389,324195.00,"Education Loan",10.95,2024-07-22,Closed
